epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,dissipated_power_loss,volume_loss,pde1_loss_smooth,pde2_loss_smooth,pde3_loss_smooth,dissipated_power_loss_smooth,volume_loss_smooth
153,15513.595703125,21429.576873779297,169.31898891925812,0.7942276367187501,3.5156879882812504,2.2057266905903815e-06,2.1429576873779297,0.016931898891925812,3271.0980475020187,11718.9599609375,4.690927461296951
154,15469.21875,21248.64101409912,169.87269744277,0.790968798828125,3.5063809570312503,2.1745008416473865e-06,2.124864101409912,0.016987269744277,3259.5990558901685,11687.9365234375,4.673213069646067
155,15423.2265625,21069.116592407227,169.98426988720894,0.787743115234375,3.4971539062500003,2.1447197068482638e-06,2.1069116592407227,0.016998426988720894,3246.4745077599946,11657.1796875,4.654587368825219
156,15375.9140625,20892.11940765381,169.73987221717834,0.7845367187500001,3.4879693359375006,2.1167043596506118e-06,2.089211940765381,0.016973987221717834,3232.0864672889,11626.564453125,4.636263655141192
157,15327.8427734375,20718.519687652588,169.23852264881134,0.78134111328125,3.47884892578125,2.0900792442262173e-06,2.071851968765259,0.016923852264881134,3216.858286927745,11596.1630859375,4.618000494269154
158,15279.4169921875,20548.89440536499,168.58162358403206,0.778151318359375,3.46977421875,2.0648217760026456e-06,2.054889440536499,0.016858162358403206,3201.1913057026395,11565.9140625,4.600302435389835
159,15230.91015625,20383.503437042236,167.8648591041565,0.774967822265625,3.4607220703125003,2.0410800352692603e-06,2.0383503437042236,0.01678648591041565,3185.3878433609643,11535.740234375,4.583989196856464
160,15182.6181640625,20222.349166870117,167.17180609703064,0.771793115234375,3.4517141601562504,2.018491504713893e-06,2.0222349166870117,0.016717180609703064,3169.6404170380265,11505.7138671875,4.568728379609297
161,15134.7734375,20065.219402313232,166.5695197880268,0.768631494140625,3.4427490234375,1.9963658414781096e-06,2.0065219402313232,0.01665695197880268,3154.1567226613843,11475.830078125,4.553421947161041
162,15087.7109375,19911.733865737915,166.1073975265026,0.76549052734375,3.43388056640625,1.9757021218538286e-06,1.9911733865737915,0.01661073975265026,3139.066184645344,11446.2685546875,4.54059373146265
163,15041.3955078125,19761.34181022644,165.81783071160316,0.762375341796875,3.42508359375,1.9554793834686278e-06,1.976134181022644,0.016581783071160316,3124.4156289375824,11416.9453125,4.528229991374246
164,14995.8740234375,19613.44838142395,165.71538522839546,0.759291015625,3.4163876953125,1.9360240548849105e-06,1.961344838142395,0.016571538522839546,3110.157297721016,11387.958984375,4.517267357016408
165,14951.15625,19467.339515686035,165.80253839492798,0.7562412597656251,3.4078212890625,1.9165010889992116e-06,1.9467339515686035,0.016580253839492798,3096.2208720976923,11359.404296875,4.505982284033735
166,14907.0439453125,19322.400093078613,166.067723184824,0.7532270019531251,3.3993615234375,1.8978979205712675e-06,1.9322400093078613,0.0166067723184824,3082.498606244888,11331.205078125,4.496718827181326
167,14863.453125,19177.943468093872,166.48977994918823,0.75024814453125,3.3910212890625004,1.8792222253978253e-06,1.9177943468093872,0.016648977994918823,3068.8823415154475,11303.404296875,4.487262894491437
168,14820.1591796875,19033.35452079773,167.04009845852852,0.7473026367187501,3.3827671875,1.8608012469485402e-06,1.903335452079773,0.016704009845852852,3055.2743318000576,11275.890625,4.47842661394597
169,14777.0927734375,18888.25297355652,167.68354922533035,0.74438876953125,3.37460654296875,1.842471188865602e-06,1.8888252973556519,0.016768354922533035,3041.5929408701195,11248.6884765625,4.4698638928002765
170,14734.076171875,18742.13218688965,168.3812402188778,0.741502880859375,3.3665150390625005,1.8240706995129586e-06,1.8742132186889648,0.01683812402188778,3027.755682666364,11221.716796875,4.461233382567116
171,14690.9775390625,18594.812154769897,169.09176483750343,0.7386431640625001,3.3584680664062496,1.8054423853754997e-06,1.8594812154769897,0.016909176483750343,3013.7204070221633,11194.8935546875,4.452214310608497
172,14647.7470703125,18446.121215820312,169.7750762104988,0.7358086425781251,3.35045771484375,1.7870689043775201e-06,1.8446121215820312,0.01697750762104988,2999.4646787823003,11168.1923828125,4.443999269810348
173,14604.2373046875,18296.000957489014,170.39164900779724,0.7330001464843751,3.342444140625,1.76847237162292e-06,1.8296000957489014,0.017039164900779724,2984.977634729221,11141.48046875,4.435497524606774
174,14560.4931640625,18144.58727836609,170.90795561671257,0.7302193359375,3.3344302734375,1.7499730456620455e-06,1.8144587278366089,0.017090795561671257,2970.288317551953,11114.767578125,4.427565531492576
175,14516.4873046875,17991.98627471924,171.29739746451378,0.7274702148437501,3.32638740234375,1.7312574200332166e-06,1.7991986274719238,0.017129739746451378,2955.4567997211416,11087.9580078125,4.419529511519272
176,14472.2041015625,17838.39464187622,171.54086381196976,0.7247576660156251,3.3182876953125,1.712486264295876e-06,1.783839464187622,0.017154086381196976,2940.549192378836,11060.958984375,4.411893079384299
177,14427.7470703125,17684.121131896973,171.62851989269257,0.722087890625,3.3101387695312496,1.6936622560024262e-06,1.7684121131896973,0.017162851989269257,2925.6324583594687,11033.7958984375,4.4047631678749894
178,14383.236328125,17529.374361038208,171.56045883893967,0.719467431640625,3.30195322265625,1.6749424394220114e-06,1.7529374361038208,0.017156045883893967,2910.774356255846,11006.5107421875,4.3986307044093
179,14338.57421875,17374.500036239624,171.34474590420723,0.71690380859375,3.29367744140625,1.656480017118156e-06,1.7374500036239624,0.017134474590420723,2896.042367017799,10978.9248046875,4.39396409185278
180,14293.900390625,17219.70796585083,170.9980145096779,0.7144025390625001,3.2853360351562504,1.637662062421441e-06,1.721970796585083,0.01709980145096779,2881.4917248255224,10951.1201171875,4.389269776134768
181,14249.17578125,17065.19842147827,170.54254189133644,0.7119694335937501,3.2768964843750004,1.6192551702260971e-06,1.7065198421478271,0.017054254189133644,2867.175435030571,10922.98828125,4.386572139291729
182,14204.546875,16911.245584487915,170.003492385149,0.7096091796875,3.2683892578125002,1.6011029947549106e-06,1.6911245584487915,0.0170003492385149,2853.13610247802,10894.630859375,4.385451592387994
183,14159.95703125,16757.956743240356,169.40902918577194,0.707324462890625,3.259787109375,1.5829032054170966e-06,1.6757956743240356,0.016940902918577194,2839.4033925805707,10865.95703125,4.385071226041788
184,14115.3984375,16605.446338653564,168.78625378012657,0.7051175781250001,3.2510800781249998,1.5649566194042563e-06,1.6605446338653564,0.016878625378012657,2825.997704136651,10836.93359375,4.386135934627333
185,14070.8232421875,16453.821659088135,168.16044226288795,0.7029884765625001,3.24225380859375,1.547408988699317e-06,1.6453821659088135,0.016816044226288795,2812.919774924114,10807.5126953125,4.388875767167406
186,14026.2841796875,16303.099393844604,167.55342483520508,0.7009361328125,3.23333173828125,1.5299601946026087e-06,1.6303099393844604,0.016755342483520508,2800.1471879971214,10777.7724609375,4.392258359677214
187,13981.7265625,16153.312921524048,166.9829897582531,0.6989591796875,3.2243009765625,1.5129034873098135e-06,1.6153312921524048,0.01669829897582531,2787.6709542360622,10747.669921875,4.396812968589643
188,13937.03125,16004.42886352539,166.46260395646095,0.697054296875,3.2151310546875,1.495942589826882e-06,1.600442886352539,0.016646260395646095,2775.4760116757825,10717.103515625,4.4013684234906805
189,13892.333984375,15856.523513793945,165.9999042749405,0.6952180664062501,3.205869140625,1.4795121969655157e-06,1.5856523513793945,0.01659999042749405,2763.543669760722,10686.23046875,4.406748751203736
190,13847.578125,15709.547996520996,165.5980385839939,0.6934462890625,3.1965093749999998,1.4631724916398526e-06,1.5709547996520996,0.01655980385839939,2751.8439830618445,10655.03125,4.411232869393871
191,13802.705078125,15563.503503799438,165.25670886039734,0.6917350097656251,3.18704326171875,1.4466367429122328e-06,1.5563503503799438,0.016525670886039734,2740.3494229890057,10623.4775390625,4.413494805268812
192,13757.611328125,15418.421030044556,164.96963798999786,0.690079345703125,3.1774505859374997,1.4307652600109578e-06,1.5418421030044556,0.016496963798999786,2729.030829463227,10591.501953125,4.415507164350174
193,13712.4384765625,15274.337530136108,164.7287793457508,0.68847470703125,3.16778291015625,1.4148395275697113e-06,1.5274337530136108,0.01647287793457508,2717.86161970222,10559.2763671875,4.414558390872401
194,13667.130859375,15131.253004074097,164.52230513095856,0.686915673828125,3.158033203125,1.3991440646350384e-06,1.5131253004074097,0.016452230513095856,2706.814974283334,10526.77734375,4.41092975922686
195,13621.7138671875,14989.341497421265,164.33775424957275,0.685399169921875,3.1482123046875,1.3836761936545372e-06,1.4989341497421265,0.016433775424957275,2695.8820383108105,10494.041015625,4.404044380256664
196,13576.197265625,14848.606586456299,164.16030004620552,0.6839189453125001,3.138329296875,1.3681548880413176e-06,1.4848606586456299,0.016416030004620552,2685.0468230378465,10461.09765625,4.392509701274122
197,13530.6484375,14709.149599075317,163.9760285615921,0.6824709472656251,3.1284041015625004,1.3523052912205458e-06,1.4709149599075317,0.01639760285615921,2674.310167577569,10428.013671875,4.375015979681962
198,13485.1015625,14571.157693862915,163.77180814743042,0.6810511718750001,3.1184466796875006,1.336685847491026e-06,1.4571157693862915,0.016377180814743042,2663.6726546729915,10394.822265625,4.352906366817706
199,13439.5849609375,14434.640407562256,163.5359600186348,0.679655517578125,3.1084634765625,1.3211569748818874e-06,1.4434640407562256,0.01635359600186348,2653.1417482155666,10361.544921875,4.325418263357506
200,13597.953125,14299.811124801636,163.25892880558968,0.678281005859375,3.0984805664062502,1.5030544251203538e-05,1.4299811124801636,0.016325892880558968,2642.740732083039,10328.2685546875,45.790630122187395
201,13548.7587890625,14166.951179504395,162.97651454806328,0.676799658203125,3.0886494140625,1.5085128135979175e-05,1.4166951179504395,0.016297651454806328,2632.070924934349,10295.498046875,42.96163837778681
202,13500.45703125,14036.083221435547,162.68141567707062,0.67522255859375,3.07900458984375,1.514074020087719e-05,1.4036083221435547,0.016268141567707062,2621.2571362427843,10263.3486328125,40.50031934583694
203,13453.0087890625,13907.190561294556,162.37039119005203,0.67356103515625,3.06951298828125,1.5197383239865304e-05,1.3907190561294556,0.016237039119005203,2610.4008226007863,10231.7099609375,38.36271815146529
204,13406.5107421875,13780.17783164978,162.04381361603737,0.6718273437500001,3.0601869140625,1.5255995094776154e-05,1.378017783164978,0.016204381361603737,2599.5877612226177,10200.623046875,36.51009174927822
205,13360.8349609375,13654.91271018982,161.70354560017586,0.670034716796875,3.05098271484375,1.5314719639718533e-05,1.365491271018982,0.016170354560017586,2588.873861401662,10169.9423828125,34.90023824533296
206,13316.1279296875,13531.289100646973,161.3549143075943,0.668196484375,3.0419361328125003,1.5375426039099694e-05,1.3531289100646973,0.01613549143075943,2578.310694803484,10139.787109375,33.50316970594804
207,13272.2001953125,13409.150838851929,161.0035076737404,0.66632568359375,3.0329900390625,1.5437190420925618e-05,1.3409150838851929,0.01610035076737404,2567.934570836951,10109.966796875,32.28594909172716
208,13229.033203125,13288.2559299469,160.65597534179688,0.664433984375,3.0241444335937504,1.550095435231924e-05,1.32882559299469,0.016065597534179688,2557.753157598432,10080.4814453125,31.223289277807908
209,13186.7548828125,13168.421983718872,160.31840816140175,0.662533544921875,3.01544443359375,1.556673273444176e-05,1.3168421983718872,0.016031840816140175,2547.7729788828,10051.4814453125,30.29138541790644
210,13145.1533203125,13049.403429031372,159.99551862478256,0.660634375,3.0068370117187504,1.56335923820734e-05,1.3049403429031372,0.015999551862478256,2537.9868112886325,10022.7900390625,29.468170876511294
211,13104.1416015625,12930.96899986267,159.69181433320045,0.6587455078125001,2.99831015625,1.570153795182705e-05,1.293096899986267,0.015969181433320045,2528.3736281161546,9994.3671875,28.73665690555231
212,13063.70703125,12812.882661819458,159.40949320793152,0.656874560546875,2.9898764648437504,1.577247492969036e-05,1.2812882661819458,0.015940949320793152,2518.898859410052,9966.2548828125,28.08593751750641
213,13023.802734375,12694.936990737915,159.1479405760765,0.6550279296875,2.98153974609375,1.584262028336525e-05,1.2694936990737915,0.01591479405760765,2509.5312937804265,9938.4658203125,27.497650403463467
214,12984.310546875,12576.948404312134,158.90680253505707,0.6532112792968751,2.9732771484375,1.5915775671601297e-05,1.2576948404312134,0.015890680253505707,2500.2409551973833,9910.923828125,26.968813650194306
215,12945.181640625,12458.676099777222,158.68138521909714,0.651426904296875,2.9650921875000003,1.5989098697900773e-05,1.2458676099777222,0.015868138521909714,2490.98857235942,9883.640625,26.48682420408477
216,12906.3447265625,12339.961528778076,158.46721827983856,0.64967861328125,2.9569813476562503,1.6063546761870383e-05,1.2339961528778076,0.015846721827983856,2481.732218889345,9856.6044921875,26.047082252898463
217,12867.7705078125,12220.708131790161,158.25780108571053,0.64796728515625,2.9489481445312498,1.613912545144558e-05,1.2220708131790161,0.015825780108571053,2472.4411193201377,9829.8271484375,25.64455811424432
218,12829.3974609375,12100.70252418518,158.04629772901535,0.64629365234375,2.9409849609375,1.6214881092309953e-05,1.210070252418518,0.015804629772901535,2463.0919381518324,9803.283203125,25.273750371854476
219,12791.158203125,11979.89821434021,157.82514587044716,0.644657568359375,2.9330794921875003,1.6292739659547806e-05,1.197989821434021,0.015782514587044716,2453.6641462355037,9776.931640625,24.934313707472484
220,12752.9853515625,11858.201026916504,157.58749097585678,0.6430577148437501,2.9252208984375,1.636981777846813e-05,1.1858201026916504,0.015758749097585678,2444.1367303028237,9750.736328125,24.61924277326807
221,12715.1064453125,11735.601425170898,157.32759609818459,0.641493896484375,2.9174824218750004,1.6447080299258233e-05,1.1735601425170898,0.01573275960981846,2434.4989807765523,9724.94140625,24.3279160578129
222,12677.234375,11611.988544464111,157.03942626714706,0.639962939453125,2.90978349609375,1.6526462510228156e-05,1.1611988544464111,0.015703942626714706,2424.733125380022,9699.2783203125,24.061252406741687
223,12639.486328125,11487.363576889038,156.72007575631142,0.6384634765625,2.90216513671875,1.6605062410235404e-05,1.1487363576889038,0.01567200757563114,2414.831330162706,9673.8837890625,23.81352432262247
224,12601.7802734375,11361.711025238037,156.3679799437523,0.6369923828125,2.8946068359375,1.6682878136634826e-05,1.1361711025238037,0.01563679799437523,2404.7798762506573,9648.689453125,23.58352910837857
225,12564.1298828125,11235.018968582153,155.98352067172527,0.635547607421875,2.88711708984375,1.6759896650910377e-05,1.1235018968582153,0.015598352067172527,2394.5706489607983,9623.7236328125,23.370186474816364
